HiC_scaffold_16	contig9	+	67600
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig11	+	3706500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig13	+	5512300
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig15	+	745200
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig17	+	7104300
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig19	+	459900
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig23	+	1462800
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig25	+	807700
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig27	+	1112700
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig29	+	6314100
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig31	+	682200
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig33	+	1975900
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig35	+	1356800
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig37	+	57100
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig39	+	152200
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig41	+	1437700
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig43	+	119400
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig47	+	1501700
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig49	+	1091900
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig51	+	121400
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig53	+	1992800
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig55	+	2325400
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig57	+	332000
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig59	+	1167900
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig61	+	1496200
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig63	+	3319500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig65	+	1992300
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig67	+	573000
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig69	+	1210900
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig71	+	2642500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig77	-	145395
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig2394	+	1019100
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig1115	+	707900
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig2404	-	43173
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig1117	+	2483400
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig1119	+	2086200
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig692	-	236313
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig690	-	489100
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig688	-	495700
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig686	-	892000
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig684	-	172300
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig682	-	442900
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig680	-	697300
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig678	-	3021800
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig676	-	3810800
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig674	-	471800
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig1095	-	4224634
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	hic_gap_1843	+	500
HiC_scaffold_16	hic_gap_1848	+	500
HiC_scaffold_16	contig1093	-	1297900
HiC_scaffold_17	hic_gap_1843	+	500
HiC_scaffold_17	hic_gap_1848	+	500
HiC_scaffold_17	contig3013:::fragment_1	+	46948
HiC_scaffold_17	hic_gap_1848	+	500
HiC_scaffold_17	hic_gap_1843	+	500
HiC_scaffold_18	contig81	+	2837700
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	hic_gap_1843	+	500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	contig83	+	1813800
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	hic_gap_1843	+	500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	contig85	+	354800
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	hic_gap_1843	+	500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	contig87	+	1246900
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	hic_gap_1843	+	500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	contig89	+	2438900
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	hic_gap_1843	+	500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	contig93	+	4227000
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	hic_gap_1843	+	500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	contig95	+	2105700
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	hic_gap_1843	+	500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	contig97	+	3123700
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	hic_gap_1843	+	500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	contig99	+	1353100
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	hic_gap_1843	+	500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	contig101	+	237000
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	hic_gap_1843	+	500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	contig103	+	650800
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	hic_gap_1843	+	500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	contig107	+	2703000
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	hic_gap_1843	+	500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	contig109	+	729500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	hic_gap_1843	+	500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	contig111	+	610900
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	hic_gap_1843	+	500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	contig121	+	4304600
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	hic_gap_1843	+	500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	contig123	+	8281000
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	hic_gap_1843	+	500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	contig125	+	556800
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	hic_gap_1843	+	500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	contig129	+	3705700
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	hic_gap_1843	+	500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	contig131	+	2149000
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	hic_gap_1843	+	500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	contig135	+	15000
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	hic_gap_1843	+	500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	contig161	+	47200
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	hic_gap_1843	+	500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	contig171	+	839600
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	hic_gap_1843	+	500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	contig173	+	2214109
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	hic_gap_1843	+	500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	contig402	-	507100
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	hic_gap_1843	+	500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	contig404	+	4290300
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	hic_gap_1843	+	500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	contig406	+	1143000
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	hic_gap_1843	+	500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	contig430	+	1442300
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	hic_gap_1843	+	500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	contig432	+	1419900
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	hic_gap_1843	+	500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	contig434	+	2994000
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	hic_gap_1843	+	500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	contig436	+	2397808
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	hic_gap_1843	+	500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	contig614	-	1230600
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	hic_gap_1843	+	500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	contig612	-	1536500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	hic_gap_1843	+	500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	contig608	-	366600
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	hic_gap_1843	+	500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	contig606	-	4877000
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	hic_gap_1843	+	500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	contig604	-	3320000
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	hic_gap_1843	+	500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	contig602	-	734100
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	hic_gap_1843	+	500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	contig877	+	291800
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	hic_gap_1843	+	500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	contig879	+	60900
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	hic_gap_1843	+	500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	contig3068	+	113500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	hic_gap_1843	+	500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	contig881	+	70800
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	hic_gap_1843	+	500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	contig883	+	270400
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	hic_gap_1843	+	500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	contig885	+	1470300
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	hic_gap_1843	+	500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	contig887	+	2727000
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	hic_gap_1843	+	500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	contig2412	+	980100
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	hic_gap_1843	+	500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	contig1	-	1311200
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	hic_gap_1843	+	500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	contig2682	+	463800
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	hic_gap_1843	+	500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	contig889	-	250600
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	hic_gap_1843	+	500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	contig925	+	894500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	hic_gap_1843	+	500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	contig927	+	1378558
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	hic_gap_1843	+	500
HiC_scaffold_18	hic_gap_1848	+	500
HiC_scaffold_18	contig2315:::fragment_1	+	1211458
HiC_scaffold_19	contig1215	+	753354
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	contig315	-	4469100
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	hic_gap_1843	+	500
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	contig313	-	3462100
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	hic_gap_1843	+	500
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	contig311	-	2136900
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	hic_gap_1843	+	500
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	contig309	-	7140500
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	hic_gap_1843	+	500
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	contig790:::fragment_1	+	6938748
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	hic_gap_1843	+	500
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	contig490:::fragment_1	-	5611677
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	hic_gap_1843	+	500
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	contig488	-	6780200
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	hic_gap_1843	+	500
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	contig2022	-	1201400
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	hic_gap_1843	+	500
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	contig806	-	4408535
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	hic_gap_1843	+	500
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	contig804	-	3566600
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	hic_gap_1843	+	500
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	contig2526	+	534600
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	hic_gap_1843	+	500
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	contig2163	-	196300
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	hic_gap_1843	+	500
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	contig1627	+	3107400
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	hic_gap_1843	+	500
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	contig1756	+	2558800
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	hic_gap_1843	+	500
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	contig2033	+	1414400
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	hic_gap_1843	+	500
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	contig1758	-	112700
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	hic_gap_1843	+	500
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	contig1929	+	659944
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	hic_gap_1843	+	500
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	contig2727	-	287200
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	hic_gap_1843	+	500
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	contig1398	-	391500
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	hic_gap_1843	+	500
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	contig1394	-	1631100
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	hic_gap_1843	+	500
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	contig1392	-	850600
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	hic_gap_1843	+	500
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	contig1390	-	1416100
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	hic_gap_1843	+	500
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	contig1205	+	300200
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	hic_gap_1843	+	500
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	contig1209	+	818100
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	hic_gap_1843	+	500
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	contig1211	+	159700
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	hic_gap_1843	+	500
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	contig1213	+	2467900
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	hic_gap_1843	+	500
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	contig2435	+	977700
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	hic_gap_1843	+	500
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	contig2265	+	111800
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	hic_gap_1843	+	500
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	contig2269	+	531300
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	hic_gap_1843	+	500
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	contig2271	+	740200
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	hic_gap_1843	+	500
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	contig696	-	6456242
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	hic_gap_1843	+	500
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	contig694:::fragment_2	-	4268802
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	contig784:::fragment_1	-	2157023
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	hic_gap_1843	+	500
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	contig780	-	1960000
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	hic_gap_1843	+	500
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	contig776	-	3219300
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	hic_gap_1843	+	500
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	contig484	+	358000
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	hic_gap_1843	+	500
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	contig964	+	6972400
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	hic_gap_1843	+	500
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	contig628	+	1849200
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	hic_gap_1843	+	500
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	contig632	+	9237756
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	hic_gap_1843	+	500
HiC_scaffold_19	hic_gap_1848	+	500
HiC_scaffold_19	contig712	+	8400200
HiC_scaffold_20	hic_gap_1843	+	500
HiC_scaffold_21	contig1513	-	3537973
HiC_scaffold_22	contig3082	+	91400
HiC_scaffold_23	contig2221:::fragment_2	-	809000
HiC_scaffold_24	contig2173:::fragment_2	+	237000
HiC_scaffold_25	contig557:::fragment_2:::debris	+	23000
HiC_scaffold_26	contig786:::fragment_1:::debris	+	7933
HiC_scaffold_27	contig786:::fragment_3:::debris	+	30000
HiC_scaffold_28	contig345:::fragment_1:::debris	+	1023
HiC_scaffold_29	contig345:::fragment_3:::debris	+	7000
HiC_scaffold_30	contig790:::fragment_2:::debris	+	65952
HiC_scaffold_31	contig856:::fragment_1:::debris	+	65010
HiC_scaffold_32	contig985:::fragment_1:::debris	+	5437
HiC_scaffold_33	contig244:::fragment_2:::debris	+	37000
HiC_scaffold_34	contig957:::fragment_1:::debris	+	1060
HiC_scaffold_35	contig1091:::fragment_2:::debris	+	17662
HiC_scaffold_36	contig490:::fragment_2:::debris	+	2023
HiC_scaffold_37	contig694:::fragment_1:::debris	+	65298
HiC_scaffold_38	contig1503:::fragment_1:::debris	+	50458
HiC_scaffold_39	contig1566:::fragment_2:::debris	+	45778
HiC_scaffold_40	contig1170:::fragment_2:::debris	+	10700
HiC_scaffold_41	contig1623:::fragment_1:::debris	+	6102
HiC_scaffold_42	contig1607:::fragment_1:::debris	+	53780
HiC_scaffold_43	contig1625:::fragment_1:::debris	+	2008
HiC_scaffold_44	contig1260:::fragment_1:::debris	+	1222
HiC_scaffold_45	contig1772:::fragment_1:::debris	+	59898
HiC_scaffold_46	contig1663:::fragment_2:::debris	+	32000
HiC_scaffold_47	contig1864:::fragment_2:::debris	+	1000
HiC_scaffold_48	contig784:::fragment_2:::debris	+	23977
HiC_scaffold_49	contig749:::fragment_1:::debris	+	1023
HiC_scaffold_50	contig2097:::fragment_1:::debris	+	48674
HiC_scaffold_51	contig2173:::fragment_1:::debris	+	1030
HiC_scaffold_52	contig2173:::fragment_3:::debris	+	45000
HiC_scaffold_53	contig1810:::fragment_2:::debris	+	52300
HiC_scaffold_54	contig2315:::fragment_2:::debris	+	11542
HiC_scaffold_55	contig2221:::fragment_1:::debris	+	42970
HiC_scaffold_56	contig2221:::fragment_3:::debris	+	35000
HiC_scaffold_57	contig1434:::fragment_1:::debris	+	57067
HiC_scaffold_58	contig2416:::fragment_1:::debris	+	18940
HiC_scaffold_59	contig1878:::fragment_1:::debris	+	35338
